Compiling LebwohlLasher_cython.pyx because it changed.
[1/1] Cythonizing LebwohlLasher_cython.pyx
         3139324 function calls (2879000 primitive calls) in 3.571 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 Nodes.py:5899(BreakStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:590(CArrayDeclaratorNode)
        8    0.000    0.000    0.000    0.000 Nodes.py:5904(analyse_expressions)
        4    0.000    0.000    0.000    0.000 Nodes.py:5907(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:5915(ContinueStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:5931(ReturnStatNode)
      158    0.001    0.000    0.019    0.000 Nodes.py:5947(analyse_expressions)
       12    0.000    0.000    0.091    0.008 Nodes.py:596(analyse)
       27    0.000    0.000    0.000    0.000 Nodes.py:5968(nogil_check)
       83    0.001    0.000    0.025    0.000 Nodes.py:5974(generate_execution_code)
       83    0.000    0.000    0.000    0.000 Nodes.py:6037(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6046(RaiseStatNode)
       60    0.000    0.000    0.009    0.000 Nodes.py:6057(analyse_expressions)
       31    0.000    0.000    0.012    0.000 Nodes.py:6087(generate_execution_code)
       31    0.000    0.000    0.000    0.000 Nodes.py:6129(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6150(ReraiseStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6155(analyse_expressions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6161(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:6180(AssertStatNode)
        2    0.000    0.000    0.000    0.000 Nodes.py:6188(analyse_expressions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6204(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:6230(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6241(IfStatNode)
  254/180    0.000    0.000    0.003    0.000 Nodes.py:6249(analyse_declarations)
  254/180    0.000    0.000    0.090    0.001 Nodes.py:6255(analyse_expressions)
  254/201    0.000    0.000    0.073    0.000 Nodes.py:6256(<listcomp>)
   129/91    0.001    0.000    0.091    0.001 Nodes.py:6261(generate_execution_code)
      192    0.000    0.000    0.000    0.000 Nodes.py:6280(_set_branch_hint)
   129/91    0.000    0.000    0.001    0.000 Nodes.py:6295(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6308(IfClauseNode)
  273/214    0.000    0.000    0.003    0.000 Nodes.py:6317(analyse_declarations)
  273/214    0.001    0.000    0.073    0.000 Nodes.py:6320(analyse_expressions)
  139/109    0.001    0.000    0.074    0.001 Nodes.py:6325(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:634(CFuncDeclaratorNode)
  139/109    0.000    0.000    0.001    0.000 Nodes.py:6340(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:6349(SwitchCaseNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6385(SwitchStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6432(LoopNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6436(WhileStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6496(DictIterationNextNode)
      599    0.000    0.000    0.001    0.000 Nodes.py:652(analyse_templates)
        1    0.000    0.000    0.000    0.000 Nodes.py:6588(SetIterationNextNode)
       78    0.000    0.000    0.000    0.000 Nodes.py:6648(ForStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6658(_ForInStatNode)
    78/70    0.000    0.000    0.003    0.000 Nodes.py:6675(analyse_declarations)
    78/70    0.001    0.000    0.048    0.001 Nodes.py:6682(analyse_expressions)
      8/6    0.000    0.000    0.016    0.003 Nodes.py:6699(generate_execution_code)
      8/6    0.000    0.000    0.000    0.000 Nodes.py:6739(generate_function_definitions)
  744/740    0.010    0.000    0.045    0.000 Nodes.py:674(analyse)
        1    0.000    0.000    0.000    0.000 Nodes.py:6755(ForInStatNode)
      156    0.001    0.000    0.002    0.000 Nodes.py:6760(_create_item_node)
        1    0.000    0.000    0.000    0.000 Nodes.py:6765(AsyncForStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:6785(ForFromStatNode)
       30    0.000    0.000    0.000    0.000 Nodes.py:6812(nogil_check)
       48    0.000    0.000    0.002    0.000 Nodes.py:6844(set_up_loop)
    39/33    0.001    0.000    0.031    0.001 Nodes.py:6882(generate_execution_code)
    36/30    0.000    0.000    0.000    0.000 Nodes.py:7003(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7024(WithStatNode)
        1    0.000    0.000    0.006    0.006 Nodes.py:7058(analyse_declarations)
        1    0.000    0.000    0.003    0.003 Nodes.py:7063(analyse_expressions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7073(generate_function_definitions)
        1    0.000    0.000    0.041    0.041 Nodes.py:7078(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:7127(WithTargetAssignmentStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:7141(analyse_declarations)
        1    0.000    0.000    0.000    0.000 Nodes.py:7144(analyse_expressions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7150(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:7160(TryExceptStatNode)
        8    0.000    0.000    0.000    0.000 Nodes.py:7170(analyse_declarations)
        8    0.000    0.000    0.006    0.001 Nodes.py:7177(analyse_expressions)
        6    0.000    0.000    0.022    0.004 Nodes.py:7194(generate_execution_code)
        6    0.000    0.000    0.000    0.000 Nodes.py:7211(<listcomp>)
        6    0.000    0.000    0.000    0.000 Nodes.py:7233(<listcomp>)
        9    0.000    0.000    0.000    0.000 Nodes.py:7237(restore_saved_exception)
        6    0.000    0.000    0.000    0.000 Nodes.py:7315(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7330(ExceptClauseNode)
        8    0.000    0.000    0.000    0.000 Nodes.py:7353(analyse_declarations)
        8    0.000    0.000    0.001    0.000 Nodes.py:7358(analyse_expressions)
        6    0.000    0.000    0.004    0.001 Nodes.py:7374(generate_handling_code)
       10    0.000    0.000    0.000    0.000 Nodes.py:7378(<genexpr>)
        1    0.000    0.000    0.000    0.000 Nodes.py:7384(<listcomp>)
        1    0.000    0.000    0.000    0.000 Nodes.py:7408(<listcomp>)
        6    0.000    0.000    0.000    0.000 Nodes.py:7430(<listcomp>)
        6    0.000    0.000    0.000    0.000 Nodes.py:7482(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7496(TryFinallyStatNode)
        3    0.000    0.000    0.007    0.002 Nodes.py:7527(analyse_declarations)
        3    0.000    0.000    0.005    0.002 Nodes.py:7533(analyse_expressions)
        2    0.000    0.000    0.045    0.023 Nodes.py:7544(generate_execution_code)
        2    0.000    0.000    0.029    0.014 Nodes.py:7571(fresh_finally_clause)
        1    0.000    0.000    0.000    0.000 Nodes.py:7599(<listcomp>)
        1    0.000    0.000    0.000    0.000 Nodes.py:7607(<listcomp>)
        2    0.000    0.000    0.000    0.000 Nodes.py:7693(generate_function_definitions)
        1    0.000    0.000    0.000    0.000 Nodes.py:7697(put_error_catcher)
        1    0.000    0.000    0.000    0.000 Nodes.py:7707(<listcomp>)
        1    0.000    0.000    0.000    0.000 Nodes.py:7731(put_error_uncatcher)
        1    0.000    0.000    0.000    0.000 Nodes.py:7752(<listcomp>)
        1    0.000    0.000    0.000    0.000 Nodes.py:7782(NogilTryFinallyStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:7791(GILStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:7863(GILExitNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:7888(EnsureGILNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:7918(CImportStatNode)
      6/3    0.000    0.000    0.291    0.097 Nodes.py:7928(analyse_declarations)
        3    0.000    0.000    0.000    0.000 Nodes.py:7935(<listcomp>)
        6    0.000    0.000    0.000    0.000 Nodes.py:7954(analyse_expressions)
        2    0.000    0.000    0.000    0.000 Nodes.py:7957(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:7961(FromCImportStatNode)
      9/6    0.000    0.000    0.107    0.018 Nodes.py:7973(analyse_declarations)
        1    0.000    0.000    0.000    0.000 Nodes.py:8040(FromImportStatNode)
        3    0.000    0.000    0.000    0.000 Nodes.py:8052(analyse_declarations)
        3    0.000    0.000    0.000    0.000 Nodes.py:8063(analyse_expressions)
        1    0.000    0.000    0.000    0.000 Nodes.py:8098(generate_execution_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:8132(ParallelNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:8140(ParallelStatNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:827(CConstDeclaratorNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:840(CArgDeclNode)
1540/1534    0.005    0.000    0.022    0.000 Nodes.py:871(analyse)
        1    0.000    0.000    0.000    0.000 Nodes.py:8857(ParallelWithBlockNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:8911(ParallelRangeNode)
        3    0.000    0.000    0.000    0.000 Nodes.py:926(calculate_default_value_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:9274(CnameDecoratorNode)
    77/68    0.000    0.000    0.030    0.000 Nodes.py:9290(analyse_declarations)
      120    0.000    0.000    0.000    0.000 Nodes.py:9328(mangle)
    77/68    0.000    0.000    0.004    0.000 Nodes.py:9334(analyse_expressions)
    34/31    0.000    0.000    0.172    0.006 Nodes.py:9338(generate_function_definitions)
    34/31    0.000    0.000    0.001    0.000 Nodes.py:9363(generate_execution_code)
      250    0.000    0.000    0.000    0.000 Nodes.py:940(generate_assignment_code)
        1    0.000    0.000    0.000    0.000 Nodes.py:956(CBaseTypeNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:968(CAnalysedBaseTypeNode)
        1    0.000    0.000    0.000    0.000 Nodes.py:977(CSimpleBaseTypeNode)
     3066    0.005    0.000    0.021    0.000 Nodes.py:993(analyse)
        1    0.000    0.000    0.005    0.005 Optimize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Optimize.py:1066(SwitchTransform)
  557/483    0.002    0.000    0.003    0.000 Optimize.py:1074(extract_conditions)
      483    0.000    0.000    0.004    0.000 Optimize.py:1153(extract_common_conditions)
       31    0.000    0.000    0.000    0.000 Optimize.py:1159(<listcomp>)
  254/180    0.004    0.000    0.009    0.000 Optimize.py:1182(visit_IfStatNode)
       12    0.000    0.000    0.000    0.000 Optimize.py:1199(<listcomp>)
        4    0.000    0.000    0.000    0.000 Optimize.py:1220(visit_CondExprNode)
    31/29    0.000    0.000    0.001    0.000 Optimize.py:1237(visit_BoolBinopNode)
      194    0.001    0.000    0.002    0.000 Optimize.py:1256(visit_PrimaryCmpNode)
      4/2    0.000    0.000    0.000    0.000 Optimize.py:1303(visit_EvalWithTempExprNode)
        1    0.000    0.000    0.000    0.000 Optimize.py:132(IterationTransform)
        1    0.000    0.000    0.000    0.000 Optimize.py:1321(FlattenInListTransform)
      178    0.000    0.000    0.000    0.000 Optimize.py:1327(visit_PrimaryCmpNode)
      194    0.001    0.000    0.001    0.000 Optimize.py:139(visit_PrimaryCmpNode)
        1    0.000    0.000    0.000    0.000 Optimize.py:1393(DropRefcountingTransform)
        6    0.000    0.000    0.000    0.000 Optimize.py:1398(visit_ParallelAssignmentNode)
        6    0.000    0.000    0.000    0.000 Optimize.py:1467(_extract_operand)
        1    0.000    0.000    0.000    0.000 Optimize.py:1509(EarlyReplaceBuiltinCalls)
  610/563    0.002    0.000    0.006    0.000 Optimize.py:1524(visit_SimpleCallNode)
       14    0.000    0.000    0.000    0.000 Optimize.py:1531(visit_GeneralCallNode)
      624    0.001    0.000    0.003    0.000 Optimize.py:1543(_function_is_builtin_name)
      186    0.000    0.000    0.000    0.000 Optimize.py:1553(_dispatch_to_handler)
        1    0.000    0.000    0.000    0.000 Optimize.py:1589(_handle_simple_function_float)
        6    0.000    0.000    0.000    0.000 Optimize.py:1599(_handle_simple_function_slice)
        2    0.000    0.000    0.000    0.000 Optimize.py:1839(_handle_simple_function_max)
        2    0.000    0.000    0.000    0.000 Optimize.py:1842(_optimise_min_max)
    78/70    0.002    0.000    0.008    0.000 Optimize.py:188(visit_ForInStatNode)
    88/78    0.001    0.000    0.006    0.000 Optimize.py:192(_optimise_for_loop)
        1    0.000    0.000    0.000    0.000 Optimize.py:1979(_handle_general_function_dict)
        1    0.000    0.000    0.000    0.000 Optimize.py:1990(InlineDefNodeCalls)
      479    0.000    0.000    0.000    0.000 Optimize.py:1993(get_constant_value_node)
  602/561    0.003    0.000    0.003    0.000 Optimize.py:2005(visit_SimpleCallNode)
        1    0.001    0.001    0.004    0.004 Optimize.py:2023(OptimizeBuiltinCalls)
       28    0.000    0.000    0.000    0.000 Optimize.py:2034(visit_PyTypeTestNode)
      184    0.002    0.000    0.002    0.000 Optimize.py:2051(visit_ExprStatNode)
  386/347    0.002    0.000    0.006    0.000 Optimize.py:2067(visit_CoerceToBooleanNode)
      158    0.000    0.000    0.001    0.000 Optimize.py:2084(visit_CoerceToPyTypeNode)
       37    0.000    0.000    0.000    0.000 Optimize.py:2106(visit_CoerceFromPyTypeNode)
        1    0.000    0.000    0.000    0.000 Optimize.py:2155(_optimise_int_indexing)
        4    0.000    0.000    0.000    0.000 Optimize.py:2180(<genexpr>)
        3    0.000    0.000    0.000    0.000 Optimize.py:2187(_optimise_numeric_cast_call)
       62    0.000    0.000    0.000    0.000 Optimize.py:2252(_handle_function)
      264    0.000    0.000    0.000    0.000 Optimize.py:2255(_handle_method)
        8    0.000    0.000    0.000    0.000 Optimize.py:2394(_handle_simple_function_tuple)
        1    0.000    0.000    0.000    0.000 Optimize.py:2475(_handle_simple_function_float)
        4    0.000    0.000    0.000    0.000 Optimize.py:2514(_handle_simple_function_int)
       12    0.000    0.000    0.000    0.000 Optimize.py:2586(_handle_simple_function_len)
       10    0.000    0.000    0.000    0.000 Optimize.py:2644(_handle_simple_function_type)
       22    0.000    0.000    0.001    0.000 Optimize.py:2660(_handle_simple_function_isinstance)
        3    0.000    0.000    0.000    0.000 Optimize.py:2771(_handle_any_slot__new__)
        4    0.000    0.000    0.000    0.000 Optimize.py:2871(_handle_simple_method_list_extend)
        5    0.000    0.000    0.000    0.000 Optimize.py:3162(<genexpr>)
      111    0.000    0.000    0.005    0.000 Optimize.py:3175(_handle_simple_method_object___add__)
       49    0.000    0.000    0.000    0.000 Optimize.py:3178(_handle_simple_method_object___sub__)
       55    0.000    0.000    0.002    0.000 Optimize.py:3181(_handle_simple_method_object___eq__)
       25    0.000    0.000    0.000    0.000 Optimize.py:3184(_handle_simple_method_object___ne__)
       26    0.000    0.000    0.000    0.000 Optimize.py:3187(_handle_simple_method_object___and__)
       14    0.000    0.000    0.000    0.000 Optimize.py:3190(_handle_simple_method_object___or__)
        7    0.000    0.000    0.000    0.000 Optimize.py:3210(_handle_simple_method_object___mod__)
        2    0.000    0.000    0.000    0.000 Optimize.py:3213(_handle_simple_method_object___floordiv__)
        8    0.000    0.000    0.000    0.000 Optimize.py:3219(_handle_simple_method_object___div__)
