./code/LebwohlLasher_numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.328, Time: 2.061183 s
         14268641 function calls (13308636 primitive calls) in 11.318 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.078    0.039 __init__.py:25(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:250(_logged_cached)
      324    0.001    0.000    0.004    0.000 __init__.py:2505(parse)
        1    0.000    0.000    0.000    0.000 __init__.py:252(WordSet)
      324    0.000    0.000    0.002    0.000 __init__.py:2525(_parse_extras)
        1    0.000    0.000    0.000    0.000 __init__.py:253(c_wchar_p)
      112    0.001    0.000    0.006    0.000 __init__.py:2534(parse_group)
      320    0.001    0.000    0.026    0.000 __init__.py:2547(parse_map)
        1    0.000    0.000    0.000    0.000 __init__.py:255(VersionConflict)
      112    0.000    0.000    0.018    0.000 __init__.py:2567(_version_from_file)
        1    0.000    0.000    0.000    0.000 __init__.py:257(<dictcomp>)
      336    0.000    0.000    0.000    0.000 __init__.py:2572(is_version_line)
        1    0.000    0.000    0.000    0.000 __init__.py:258(c_wchar)
        1    0.000    0.000    0.000    0.000 __init__.py:2580(Distribution)
      780    0.002    0.000    0.032    0.000 __init__.py:2584(__init__)
      780    0.005    0.000    0.062    0.000 __init__.py:2597(from_location)
        1    0.000    0.000    0.000    0.000 __init__.py:261(_reset_cache)
      668    0.000    0.000    0.000    0.000 __init__.py:2614(_reload_version)
     2700    0.003    0.000    0.004    0.000 __init__.py:2656(key)
      105    0.000    0.000    0.001    0.000 __init__.py:269(wrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:27(classproperty)
        1    0.000    0.000    0.000    0.000 __init__.py:272(LogRecord)
     1933    0.003    0.000    0.006    0.000 __init__.py:274(__getattr__)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
     1536    0.003    0.000    0.039    0.000 __init__.py:2784(_get_metadata)
      112    0.000    0.000    0.018    0.000 __init__.py:2789(_get_version)
      320    0.001    0.000    0.081    0.000 __init__.py:2795(activate)
     2070    0.002    0.000    0.003    0.000 __init__.py:2831(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:284(ExecutableNotFoundError)
        6    0.000    0.000    0.000    0.000 __init__.py:284(__init__)
      320    0.001    0.000    0.027    0.000 __init__.py:2869(get_entry_map)
        1    0.000    0.000    0.000    0.000 __init__.py:287(ContextualVersionConflict)
      320    0.001    0.000    0.003    0.000 __init__.py:2886(insert_on)
        6    0.000    0.000    0.045    0.007 __init__.py:29(load_module)
        1    0.000    0.000    0.000    0.000 __init__.py:291(<listcomp>)
      320    0.001    0.000    0.001    0.000 __init__.py:2912(<listcomp>)
        2    0.000    0.000    0.002    0.001 __init__.py:299(loads)
        1    0.000    0.000    0.000    0.000 __init__.py:2997(EggInfoDistribution)
      112    0.000    0.000    0.019    0.000 __init__.py:2998(_reload_version)
        1    0.000    0.000    0.005    0.005 __init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:300(DistributionNotFound)
        1    0.000    0.000    0.000    0.000 __init__.py:3016(DistInfoDistribution)
        3    0.000    0.000    0.000    0.000 __init__.py:3086(parse_requirements)
        1    0.000    0.000    0.000    0.000 __init__.py:3095(RequirementParseError)
        1    0.000    0.000    0.000    0.000 __init__.py:3099(Requirement)
        3    0.000    0.000    0.002    0.001 __init__.py:3100(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:3106(<listcomp>)
       99    0.006    0.000    0.015    0.000 __init__.py:313(namedtuple)
        3    0.000    0.000    0.002    0.001 __init__.py:3145(parse)
      428    0.000    0.000    0.000    0.000 __init__.py:3151(_always_object)
      428    0.001    0.000    0.001    0.000 __init__.py:3161(_find_adapter)
        1    0.000    0.000    0.000    0.000 __init__.py:318(CDLL)
      666    0.001    0.000    0.018    0.000 __init__.py:3188(split_sections)
        1    0.000    0.000    0.000    0.000 __init__.py:322(_sanity_check)
        1    0.000    0.000    0.000    0.000 __init__.py:322(silent_list)
        2    0.000    0.000    0.301    0.150 __init__.py:3233(_call_aside)
        1    0.000    0.000    0.000    0.000 __init__.py:3238(_initialize)
       14    0.000    0.000    0.000    0.000 __init__.py:3243(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:3250(PkgResourcesDeprecationWarning)
        1    0.000    0.000    0.301    0.301 __init__.py:3259(_initialize_master_working_set)
        1    0.000    0.000    0.000    0.000 __init__.py:327(UnknownExtra)
      321    0.000    0.000    0.082    0.000 __init__.py:3285(<genexpr>)
        3    0.000    0.000    0.025    0.008 __init__.py:339(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:341(register_loader_type)
        1    0.000    0.000    0.000    0.000 __init__.py:347(YAMLObjectMetaclass)
        1    0.000    0.000    0.000    0.000 __init__.py:351(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:351(get_provider)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        6    0.000    0.000    0.000    0.000 __init__.py:360(getMessage)
        1    0.000    0.000    0.000    0.000 __init__.py:362(YAMLObject)
        1    0.000    0.000    0.000    0.000 __init__.py:37(FoldedCase)
        3    0.000    0.000    0.000    0.000 __init__.py:375(_FuncPtr)
        1    0.000    0.000    0.000    0.000 __init__.py:384(get_build_platform)
      517    0.000    0.000    0.000    0.000 __init__.py:385(<genexpr>)
      169    0.000    0.000    0.001    0.000 __init__.py:391(__getattr__)
        3    0.000    0.000    0.000    0.000 __init__.py:393(<genexpr>)
      169    0.000    0.000    0.001    0.000 __init__.py:398(__getitem__)
        2    0.000    0.000    0.002    0.001 __init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:404(PyDLL)
        1    0.000    0.000    0.000    0.000 __init__.py:407(SeparatedValues)
        1    0.000    0.000    0.001    0.001 __init__.py:413(PercentStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:420(__init__)
        6    0.000    0.000    0.000    0.000 __init__.py:423(usesTime)
        1    0.000    0.000    0.000    0.000 __init__.py:426(validate)
        1    0.000    0.000    0.000    0.000 __init__.py:428(Stripper)
        3    0.000    0.000    0.000    0.000 __init__.py:43(private_class)
        6    0.000    0.000    0.000    0.000 __init__.py:431(_format)
        6    0.000    0.000    0.000    0.000 __init__.py:434(format)
        9    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
        1    0.000    0.000    0.002    0.002 __init__.py:441(StrFormatStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:443(_get_xdg_config_dir)
        1    0.000    0.000    0.000    0.000 __init__.py:444(LibraryLoader)
        2    0.000    0.000    0.000    0.000 __init__.py:445(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:453(_get_xdg_cache_dir)
        2    0.000    0.000    0.000    0.000 __init__.py:462(_get_config_or_cache_dir)
       82    0.003    0.000    0.003    0.000 __init__.py:47(create_string_buffer)
        1    0.000    0.000    0.000    0.000 __init__.py:471(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:494(get_configdir)
        1    0.000    0.000    0.000    0.000 __init__.py:499(IMetadataProvider)
        3    0.000    0.000    0.001    0.000 __init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:5(VendorImporter)
        3    0.000    0.000    0.000    0.000 __init__.py:506(PYFUNCTYPE)
        3    0.000    0.000    0.000    0.000 __init__.py:507(CFunctionType)
        6    0.000    0.000    0.045    0.007 __init__.py:51(create_module)
        1    0.000    0.000    0.000    0.000 __init__.py:510(Formatter)
        2    0.000    0.000    0.000    0.000 __init__.py:512(_get_data_path)
        1    0.000    0.000    0.000    0.000 __init__.py:513(get_cachedir)
     1393    0.002    0.000    0.002    0.000 __init__.py:514(cast)
       52    0.000    0.000    0.000    0.000 __init__.py:518(string_at)
        1    0.000    0.000    0.000    0.000 __init__.py:522(IResourceProvider)
        1    0.000    0.000    0.000    0.000 __init__.py:524(get_data_path)
     1644    0.001    0.000    0.001    0.000 __init__.py:526(_nonblank)
        1    0.000    0.000    0.000    0.000 __init__.py:530(matplotlib_fname)
      432    0.000    0.000    0.000    0.000 __init__.py:530(yield_lines)
        6    0.000    0.000    0.000    0.000 __init__.py:54(exec_module)
      120    0.000    0.000    0.000    0.000 __init__.py:540(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:543(maxdict)
      981    0.001    0.000    0.003    0.000 __init__.py:549(_)
        1    0.000    0.000    0.000    0.000 __init__.py:550(WorkingSet)
        4    0.000    0.000    0.000    0.000 __init__.py:551(gen_candidates)
        2    0.000    0.000    0.124    0.062 __init__.py:553(__init__)
       24    0.000    0.000    0.000    0.000 __init__.py:554(__missing__)
        3    0.000    0.000    0.000    0.000 __init__.py:554(drop_comment)
        1    0.000    0.000    0.000    0.000 __init__.py:555(__init__)
        8    0.000    0.000    0.000    0.000 __init__.py:56(fget)
        1    0.000    0.000    0.000    0.000 __init__.py:563(Stack)
        1    0.000    0.000    0.124    0.124 __init__.py:567(_build_master)
        6    0.000    0.000    0.000    0.000 __init__.py:569(join_continuation)
       11    0.000    0.000    0.000    0.000 __init__.py:57(find_spec)
        1    0.000    0.000    0.000    0.000 __init__.py:598(RcParams)
        1    0.000    0.000    0.002    0.002 __init__.py:6(<module>)
      120    0.000    0.000    0.000    0.000 __init__.py:608(update)
       12    0.001    0.000    0.219    0.018 __init__.py:609(add_entry)
        1    0.000    0.000    0.000    0.000 __init__.py:61(ProjectionRegistry)
        1    0.000    0.000    0.000    0.000 __init__.py:61(__dir__)
       33    0.000    0.000    0.002    0.000 __init__.py:620(__init__)
     1510    0.002    0.000    0.017    0.000 __init__.py:623(__setitem__)
        6    0.000    0.000    0.000    0.000 __init__.py:629(usesTime)
        6    0.000    0.000    0.000    0.000 __init__.py:635(formatMessage)
        1    0.000    0.000    0.000    0.000 __init__.py:64(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:64(install)
       13    0.000    0.000    0.000    0.000 __init__.py:65(check_isinstance)
        6    0.000    0.000    0.000    0.000 __init__.py:651(format)
        1    0.000    0.000    0.000    0.000 __init__.py:652(iter_entry_points)
      475    0.000    0.000    0.001    0.000 __init__.py:653(__getitem__)
        1    0.000    0.000    0.028    0.028 __init__.py:659(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:67(register)
      642    0.001    0.000    0.001    0.000 __init__.py:674(__iter__)
        1    0.000    0.000    0.000    0.000 __init__.py:688(BufferingFormatter)
      306    0.000    0.000    0.000    0.000 __init__.py:688(__iter__)
      780    0.005    0.000    0.011    0.000 __init__.py:691(add)
        1    0.000    0.000    0.000    0.000 __init__.py:712(copy)
        1    0.000    0.000    0.000    0.000 __init__.py:713(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:730(Filter)
       62    0.000    0.000    0.002    0.000 __init__.py:738(_open_file_or_url)
       13    0.000    0.000    0.000    0.000 __init__.py:75(CFUNCTYPE)
        1    0.000    0.000    0.000    0.000 __init__.py:75(UnidentifiedImageError)
     2329    0.000    0.000    0.000    0.000 __init__.py:759(<lambda>)
       31    0.005    0.000    0.027    0.001 __init__.py:759(_rc_params_in_file)
        1    0.000    0.000    0.000    0.000 __init__.py:767(Filterer)
        1    0.000    0.000    0.000    0.000 __init__.py:77(get_projection_names)
       37    0.000    0.000    0.000    0.000 __init__.py:772(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:783(Grouper)
       12    0.000    0.000    0.000    0.000 __init__.py:792(filter)
        1    0.000    0.000    0.001    0.001 __init__.py:8(<module>)
       39    0.000    0.000    0.000    0.000 __init__.py:80(<genexpr>)
        4    0.000    0.000    0.000    0.000 __init__.py:817(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:818(<dictcomp>)
       29    0.000    0.000    0.018    0.001 __init__.py:837(rc_params_from_file)
        1    0.000    0.000    0.000    0.000 __init__.py:839(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 __init__.py:849(Handler)
        1    0.000    0.000    0.000    0.000 __init__.py:858(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:87(_ensure_llvm)
      767    0.000    0.000    0.000    0.000 __init__.py:879(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:887(createLock)
      837    0.001    0.000    0.002    0.000 __init__.py:89(find_spec)
       12    0.000    0.000    0.000    0.000 __init__.py:894(acquire)
        1    0.000    0.000    0.000    0.000 __init__.py:895(<dictcomp>)
       12    0.000    0.000    0.000    0.000 __init__.py:901(release)
        6    0.000    0.000    0.000    0.000 __init__.py:914(format)
        1    0.000    0.000    0.000    0.000 __init__.py:916(subscribe)
      320    0.000    0.000    0.000    0.000 __init__.py:930(_added_new)
        6    0.000    0.000    0.000    0.000 __init__.py:937(handle)
        1    0.000    0.000    0.000    0.000 __init__.py:949(_ReqExtras)
      132    0.000    0.000    0.000    0.000 __init__.py:96(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:969(Environment)
        6    0.000    0.000    0.000    0.000 __init__.py:97(<lambda>)
        6    0.000    0.000    0.000    0.000 __init__.py:98(<lambda>)
        2    0.000    0.000    0.000    0.000 __init__.py:99(version_info)
        1    0.000    0.000    0.003    0.003 _add_newdocs.py:1(<module>)
       52    0.000    0.000    0.000    0.000 _add_newdocs.py:6520(refer_to_array_attribute)
        1    0.000    0.000    0.016    0.016 _add_newdocs_scalars.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:17(numeric_type_aliases)
       18    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:18(type_aliases_gen)
       24    0.000    0.000    0.011    0.000 _add_newdocs_scalars.py:55(add_newdoc_for_scalar_type)
       34    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:61(<genexpr>)
       41    0.000    0.000    0.010    0.000 _add_newdocs_scalars.py:62(<genexpr>)
        1    0.000    0.000    0.001    0.001 _arrays.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _arrays.py:10(_sparray)
        7    0.000    0.000    0.000    0.000 _arrays.py:53(_matrix_doc_to_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:60(bsr_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:64(coo_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:68(csc_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:72(csr_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:76(dia_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:80(dok_array)
        1    0.000    0.000    0.000    0.000 _arrays.py:84(lil_array)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        1    0.000    0.000    0.294    0.294 _axes.py:1(<module>)
        1    0.001    0.001    0.066    0.066 _axes.py:46(Axes)
        2    0.000    0.000    0.058    0.029 _base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:112(_AllCompletedWaiter)
        1    0.000    0.000    0.000    0.000 _base.py:1315(ArtistList)
        1    0.000    0.000    0.000    0.000 _base.py:14(SparseWarning)
        1    0.000    0.000    0.000    0.000 _base.py:142(_AcquireFutures)
        1    0.000    0.000    0.000    0.000 _base.py:18(SparseFormatWarning)
        1    0.000    0.000    0.000    0.000 _base.py:212(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 _base.py:22(SparseEfficiencyWarning)
        1    0.000    0.000    0.000    0.000 _base.py:313(Future)
        1    0.000    0.000    0.000    0.000 _base.py:36(_axis_method_wrapper)
